Country Name,E-Government Rank 2005,E-Government Index 2005,E-Participation Index 2005,Online Service Index 2005,Human Capital Index 2005,Telecommunication Infrastructure Index 2005,E-Government Rank 2008,E-Government Index 2008,E-Participation Index 2008,Online Service Index 2008,Human Capital Index 2008,Telecommunication Infrastructure Index 2008,E-Government Rank 2010,E-Government Index 2010,E-Participation Index 2010,Online Service Index 2010,Human Capital Index 2010,Telecommunication Infrastructure Index 2010,E-Government Rank 2012,E-Government Index 2012,E-Participation Index 2012,Online Service Index 2012,Human Capital Index 2012,Telecommunication Infrastructure Index 2012,E-Government Rank 2014,E-Government Index 2014,E-Participation Index 2014,Online Service Index 2014,Human Capital Index 2014,Telecommunication Infrastructure Index 2014,E-Government Rank 2016,E-Government Index 2016,E-Participation Index 2016,Online Service Index 2016,Human Capital Index 2016,Telecommunication Infrastructure Index 2016,E-Government Rank 2018,E-Government Index 2018,E-Participation Index 2018,Online Service Index 2018,Human Capital Index 2018,Telecommunication Infrastructure Index 2018,E-Government Rank 2020,E-Government Index 2020,E-Participation Index 2020,Online Service Index 2020,Human Capital Index 2020,Telecommunication Infrastructure Index 2020,E-Government Rank 2022,E-Government Index 2022,E-Participation Index 2022,Online Service Index 2022,Human Capital Index 2022,Telecommunication Infrastructure Index 2022,E-Government Rank 2024,E-Government Index 2024,E-Participation Index 2024,Online Service Index 2024,Human Capital Index 2024,Telecommunication Infrastructure Index 2024
Myanmar ,129.0,0.29593,0.04761,0.15384,0.73,0.00395,144.0,0.2922,0.0,0.11371,0.76436,0.00388,141.0,0.28177,0.0,0.08253,0.76433,0.00449,160,0.27033,0.0,0.10457,0.70642,0.0,175,0.18694,0.07843,0.02362,0.5288,0.00836,169,0.23619,0.10169,0.15942,0.48365,0.06551,157,0.3328,0.1348,0.2292,0.5127,0.2565,146,0.4316,0.2619,0.2588,0.5125,0.5234,134,0.4994,0.3068,0.3073,0.5829,0.6082,138,0.50007,0.1644,0.32594,0.50812,0.66618
Namibia ,111.0,0.34105,0.0,0.16538,0.79,0.06776,126.0,0.3445,0.04545,0.17391,0.78275,0.08187,125.0,0.33135,0.01428,0.06666,0.8135,0.12191,123,0.3937,0.0263,0.30065,0.74193,0.13851,117,0.38799,0.33333,0.32283,0.5693,0.27187,125,0.36818,0.23729,0.28261,0.55506,0.26686,121,0.4554,0.3933,0.4514,0.585,0.3299,104,0.5747,0.5,0.5235,0.6558,0.5447,121,0.5322,0.25,0.4316,0.6516,0.5133,114,0.60074,0.274,0.49958,0.57382,0.72879
Nauru ,179.0,0.03571,0.0,0.05769,0.0,0.04946,183.0,0.0,0.0,0.01003,0.0,0.05558,184.0,0.0,0.01428,0.01269,0.0,0.0,141,0.32422,0.0,0.09803,0.70467,0.16996,145,0.27755,0.07843,0.05511,0.5617,0.21585,152,0.28682,0.08475,0.0942,0.52144,0.2448,158,0.3324,0.1461,0.1319,0.5619,0.3033,154,0.415,0.2024,0.1706,0.6006,0.4738,139,0.4548,0.25,0.2952,0.5925,0.4768,151,0.44544,0.2329,0.24387,0.50612,0.58634
Dominica ,119.0,0.33336,0.0,0.06923,0.76,0.17085,116.0,0.3746,0.0,0.00668,0.85656,0.2718,105.0,0.41491,0.02857,0.05079,0.8484,0.35659,73,0.55609,0.0263,0.29411,0.75201,0.62214,110,0.4338,0.11764,0.18897,0.6701,0.44237,109,0.45775,0.18644,0.30435,0.63842,0.43048,93,0.5794,0.5562,0.6111,0.6497,0.4775,99,0.6013,0.3571,0.4471,0.6698,0.6871,109,0.5789,0.0909,0.2954,0.681,0.7604,127,0.54452,0.3014,0.37983,0.57807,0.67566
Dominican Republic ,82.0,0.40758,0.06349,0.31153,0.82,0.09121,68.0,0.4943,0.31818,0.50836,0.82701,0.1472,84.0,0.45573,0.18571,0.36507,0.8391,0.16578,89,0.51298,0.4737,0.53594,0.7398,0.2632,107,0.44808,0.33333,0.38582,0.6639,0.2945,98,0.49136,0.49153,0.50725,0.66762,0.29922,95,0.5726,0.6798,0.6597,0.6927,0.3655,82,0.6782,0.7738,0.7647,0.7419,0.5279,92,0.6429,0.4545,0.6183,0.7539,0.5567,85,0.70127,0.6575,0.64047,0.7189,0.7444
Ecuador ,92.0,0.39663,0.06349,0.25,0.85,0.0899,74.0,0.484,0.11363,0.44481,0.85656,0.15185,95.0,0.43219,0.15714,0.31746,0.82306,0.15954,102,0.48685,0.2368,0.45751,0.75488,0.24816,83,0.50529,0.49019,0.48031,0.7037,0.33184,74,0.56254,0.57627,0.63043,0.71341,0.34379,84,0.6129,0.6742,0.7292,0.7395,0.3699,74,0.7015,0.7976,0.8118,0.7793,0.5133,84,0.6889,0.7045,0.7651,0.7748,0.5269,67,0.77997,0.8767,0.88507,0.7715,0.68335
Egypt ,99.0,0.37929,0.07936,0.44615,0.62,0.07173,79.0,0.4767,0.25,0.60535,0.7323,0.08861,86.0,0.4518,0.28571,0.53015,0.69733,0.12555,107,0.46112,0.6842,0.6013,0.55884,0.2232,80,0.51293,0.54901,0.59055,0.5912,0.35705,108,0.45941,0.40678,0.47101,0.60476,0.30246,114,0.488,0.5393,0.5347,0.6072,0.3222,111,0.5527,0.5119,0.5706,0.6192,0.4683,103,0.5895,0.3523,0.573,0.6375,0.5579,95,0.66994,0.589,0.70016,0.61503,0.69456
El Salvador ,78.0,0.42251,0.15873,0.42692,0.75,0.09063,67.0,0.4974,0.38636,0.57859,0.77232,0.13884,73.0,0.46995,0.07142,0.42539,0.7935,0.1923,74,0.55127,0.5526,0.6732,0.71685,0.26376,88,0.49885,0.60784,0.53543,0.6414,0.31975,104,0.47184,0.55932,0.48551,0.60354,0.32646,100,0.5469,0.6517,0.625,0.6348,0.381,107,0.5697,0.6786,0.5765,0.6242,0.5085,117,0.5519,0.3523,0.467,0.6268,0.5618,115,0.5988,0.3836,0.50897,0.53479,0.75264
Equatorial Guinea ,180.0,0.0,0.0,0.0,0.76,0.02535,145.0,0.289,0.0,0.06354,0.77348,0.03667,138.0,0.29024,0.08571,0.03174,0.7868,0.06001,151,0.29548,0.0263,0.09803,0.70012,0.08829,168,0.22675,0.0196,0.03149,0.5288,0.11996,165,0.24027,0.08475,0.07971,0.5174,0.12371,184,0.2298,0.0506,0.0486,0.5397,0.101,185,0.2507,0.0714,0.0647,0.5547,0.1327,183,0.2746,0.1591,0.1845,0.5031,0.1363,176,0.28554,0.2329,0.19319,0.41021,0.2532
Eritrea ,157.0,0.18485,0.03174,0.05769,0.49,0.00686,169.0,0.1965,0.04545,0.06354,0.52088,0.00904,175.0,0.18587,0.02857,0.02222,0.52906,0.0113,180,0.20434,0.0263,0.20915,0.39066,0.0132,192,0.09075,0.0,0.0,0.2723,0.0,190,0.09016,0.01695,0.02174,0.24874,0.0,189,0.1337,0.0337,0.0833,0.3179,0.0,192,0.1292,0.0,0.0118,0.3759,0.0,190,0.1709,0.0227,0.0,0.429,0.0837,190,0.15762,0.0137,0.0,0.33237,0.14054
Estonia ,19.0,0.73473,0.61904,0.69615,0.98,0.52805,13.0,0.76,0.72727,0.71237,0.97344,0.59577,20.0,0.69653,0.68571,0.50158,0.96663,0.62729,20,0.79873,0.7632,0.82352,0.90847,0.66421,15,0.81796,0.7647,0.77165,0.8889,0.79337,13,0.83344,0.81356,0.8913,0.87608,0.73295,16,0.8486,0.9101,0.9028,0.8818,0.7613,3,0.9473,1.0,0.9941,0.9266,0.9212,8,0.9393,0.9773,1.0,0.9231,0.8949,2,0.97274,0.9589,0.99535,0.94972,0.97309
Nepal ,126.0,0.30211,0.07936,0.4,0.5,0.00634,150.0,0.2725,0.02272,0.28762,0.51758,0.0119,153.0,0.25677,0.05714,0.16825,0.58206,0.02268,164,0.26644,0.0263,0.28758,0.45206,0.05969,165,0.23442,0.29411,0.15748,0.3774,0.16843,135,0.34581,0.50847,0.39855,0.47142,0.16745,117,0.4748,0.7809,0.6875,0.4957,0.2413,132,0.4699,0.369,0.4,0.5405,0.4691,125,0.5117,0.2386,0.4592,0.5636,0.5123,119,0.57813,0.2192,0.44806,0.521,0.76529
Netherlands ,12.0,0.80205,0.69841,0.73461,0.99,0.68153,5.0,0.8631,0.52272,0.78929,0.98809,0.81402,5.0,0.80968,0.6,0.67936,0.98703,0.7666,2,0.91249,1.0,0.96078,0.94249,0.83421,5,0.88966,1.0,0.92913,0.9224,0.81751,7,0.86586,0.94915,0.92754,0.9183,0.75173,13,0.8757,0.9888,0.9306,0.9206,0.7758,10,0.9228,0.9643,0.9059,0.9349,0.9276,9,0.9384,0.9659,0.9026,0.9506,0.962,10,0.95384,0.9315,0.92118,0.96881,0.97151
New Zealand ,13.0,0.79865,0.79365,0.80384,0.99,0.6021,18.0,0.7392,0.79545,0.64214,0.99333,0.58509,14.0,0.73112,0.77142,0.63809,0.99333,0.56478,13,0.83809,0.5789,0.78431,0.99819,0.73176,9,0.86436,0.78431,0.84251,1.0,0.75057,8,0.8653,0.94915,0.94203,0.94024,0.71364,8,0.8806,0.9831,0.9514,0.945,0.7455,8,0.9339,0.9881,0.9294,0.9516,0.9207,4,0.9432,0.9545,0.9579,0.9823,0.8896,16,0.92654,0.9315,0.9453,0.96152,0.87281
Nicaragua ,113.0,0.33826,0.11111,0.25,0.73,0.0348,117.0,0.3668,0.0,0.28762,0.74664,0.0685,118.0,0.36298,0.3,0.25396,0.76256,0.07571,130,0.36214,0.1316,0.31372,0.65328,0.11942,147,0.27585,0.09803,0.09448,0.5639,0.16924,123,0.38011,0.40678,0.38406,0.5454,0.21088,129,0.4233,0.3876,0.4028,0.5847,0.2825,123,0.5139,0.5238,0.5471,0.6133,0.3812,130,0.5032,0.25,0.4809,0.6,0.4287,132,0.53181,0.2329,0.44927,0.56102,0.58512
Niger ,174.0,0.06612,0.0,0.01153,0.18,0.00685,181.0,0.1142,0.11363,0.07357,0.26682,0.00356,183.0,0.10981,0.1,0.03809,0.28186,0.01165,188,0.11188,0.0,0.19607,0.11029,0.02927,191,0.09456,0.23529,0.12598,0.1192,0.03851,192,0.05933,0.08475,0.07246,0.04979,0.05575,192,0.1095,0.2135,0.1597,0.0894,0.0795,188,0.1661,0.2976,0.2941,0.1304,0.0737,188,0.2406,0.25,0.3904,0.1915,0.14,187,0.21157,0.2055,0.30839,0.16851,0.15783
Nigeria ,139.0,0.2758,0.07936,0.22307,0.59,0.01433,136.0,0.3063,0.06818,0.22408,0.64801,0.04919,150.0,0.26868,0.01428,0.09523,0.6567,0.05937,162,0.26756,0.1842,0.22222,0.45352,0.12696,141,0.29287,0.33333,0.30708,0.3811,0.19045,143,0.3291,0.35593,0.41304,0.37843,0.19582,143,0.3807,0.4831,0.5278,0.4261,0.1883,141,0.4406,0.4881,0.5176,0.4507,0.3534,140,0.4525,0.3068,0.525,0.4439,0.3886,144,0.48146,0.3699,0.53719,0.42357,0.48355
Norway ,10.0,0.8228,0.39682,0.79615,0.99,0.68225,3.0,0.8921,0.52272,0.94648,0.99076,0.73749,6.0,0.80199,0.5,0.7365,0.98843,0.68303,8,0.85931,0.6842,0.8562,0.93468,0.78704,13,0.83572,0.68627,0.7559,0.938,0.81328,18,0.81168,0.76271,0.80435,0.90306,0.72764,14,0.8557,0.9775,0.9514,0.9025,0.7131,13,0.9064,0.9048,0.8765,0.9392,0.9034,17,0.8879,0.6932,0.8007,0.9528,0.9102,15,0.93153,0.863,0.91172,0.91748,0.96539
Oman ,112.0,0.34051,0.01587,0.17307,0.71,0.13845,84.0,0.4691,0.20454,0.48494,0.76592,0.15587,82.0,0.45757,0.15714,0.36825,0.798,0.20917,64,0.59441,0.4474,0.66666,0.7224,0.39417,48,0.62732,0.70588,0.73228,0.6624,0.48725,66,0.59616,0.55932,0.5942,0.67957,0.51471,63,0.6846,0.8315,0.8125,0.7013,0.5399,50,0.7749,0.8333,0.8529,0.7751,0.6967,50,0.7834,0.6591,0.7423,0.8067,0.8012,41,0.85759,0.6575,0.80774,0.79767,0.96739
Pakistan ,136.0,0.28358,0.12698,0.42692,0.4,0.02383,131.0,0.316,0.0909,0.42474,0.46586,0.05396,146.0,0.27547,0.17142,0.24761,0.50256,0.07709,156,0.28234,0.1316,0.36601,0.35717,0.12385,158,0.25799,0.33333,0.32283,0.3337,0.11743,159,0.25832,0.37288,0.32609,0.31898,0.12989,148,0.3566,0.5,0.5486,0.3682,0.1529,153,0.4183,0.5238,0.6294,0.3818,0.2437,150,0.4238,0.3636,0.5658,0.3933,0.3122,136,0.50955,0.4932,0.70417,0.34996,0.47453
Palau ,175.0,0.05641,0.0,0.16923,0.0,0.0,183.0,0.0,0.06818,0.17725,0.0,0.0,103.0,0.41885,0.01428,0.05396,0.95906,0.2546,113,0.43592,0.0263,0.183,0.84452,0.28023,108,0.4415,0.23529,0.16535,0.7999,0.35922,111,0.45459,0.0339,0.1087,0.88665,0.36841,111,0.5024,0.2528,0.3264,0.8462,0.3346,125,0.5109,0.3214,0.2765,0.8816,0.3745,132,0.5018,0.2273,0.2373,0.8946,0.3735,137,0.50724,0.3014,0.27867,0.75203,0.49096
Panama ,64.0,0.48216,0.26984,0.48846,0.86,0.09801,83.0,0.4718,0.11363,0.41471,0.8778,0.12463,79.0,0.46191,0.0,0.28253,0.88843,0.22019,66,0.57328,0.3158,0.46405,0.81505,0.44075,77,0.52422,0.49019,0.37007,0.7455,0.45713,99,0.49035,0.37288,0.33333,0.71747,0.42023,85,0.6092,0.7191,0.6597,0.7137,0.4543,84,0.6715,0.5833,0.6235,0.7421,0.6488,82,0.6956,0.5114,0.6741,0.7525,0.6603,79,0.72981,0.5205,0.65049,0.68663,0.8523
Papua New Guinea ,142.0,0.2539,0.03174,0.16153,0.57,0.03017,166.0,0.2078,0.04545,0.08695,0.51802,0.0221,171.0,0.20429,0.01428,0.07301,0.521,0.02283,177,0.21471,0.0,0.22875,0.37432,0.04106,188,0.12028,0.0,0.00787,0.3,0.05296,179,0.1882,0.20339,0.16667,0.324,0.07393,171,0.2787,0.2022,0.2708,0.4778,0.0875,175,0.2827,0.2143,0.2235,0.5013,0.1233,170,0.323,0.1705,0.3263,0.4996,0.143,171,0.30756,0.1918,0.3392,0.39838,0.18513
Paraguay ,107.0,0.362,0.01587,0.16538,0.85,0.07062,88.0,0.4654,0.06818,0.43812,0.85343,0.10554,101.0,0.42434,0.01428,0.26349,0.8711,0.1433,104,0.48019,0.1579,0.45751,0.78621,0.19684,122,0.374,0.2549,0.22834,0.67,0.22361,95,0.4989,0.57627,0.60145,0.64086,0.25439,108,0.5255,0.573,0.5556,0.6701,0.3507,93,0.6487,0.75,0.7059,0.6968,0.5435,94,0.6332,0.5114,0.6059,0.6947,0.5989,80,0.72507,0.6027,0.67115,0.70932,0.79468
Peru ,56.0,0.50893,0.26984,0.55769,0.86,0.10909,55.0,0.5252,0.13636,0.56521,0.87193,0.13734,63.0,0.49234,0.17142,0.40952,0.8911,0.1789,82,0.52302,0.3947,0.51633,0.79419,0.25854,72,0.54354,0.70588,0.62992,0.7289,0.2718,81,0.53815,0.54237,0.63043,0.71508,0.26892,77,0.6461,0.8652,0.8194,0.7276,0.3913,71,0.7083,0.7619,0.7529,0.794,0.578,59,0.7524,0.7614,0.8099,0.8207,0.6267,58,0.807,0.7534,0.8377,0.7469,0.83638
Philippines ,41.0,0.57211,0.47619,0.7423,0.89,0.08404,66.0,0.5001,0.27272,0.5117,0.88771,0.10058,78.0,0.46373,0.18571,0.39365,0.88813,0.11153,88,0.51303,0.2105,0.49673,0.83414,0.20822,95,0.47681,0.56862,0.48031,0.7051,0.24508,71,0.57655,0.59322,0.66667,0.68389,0.37909,75,0.6512,0.9382,0.8819,0.7171,0.3547,77,0.6892,0.75,0.7294,0.7544,0.5838,89,0.6523,0.4886,0.6303,0.7629,0.5638,73,0.76212,0.726,0.80543,0.72556,0.75544
Poland ,38.0,0.58721,0.3492,0.51153,0.96,0.2901,33.0,0.6134,0.22727,0.53846,0.95595,0.34814,45.0,0.55822,0.24285,0.3873,0.95516,0.33737,47,0.64414,0.1842,0.53594,0.90435,0.49211,42,0.64822,0.49019,0.5433,0.8396,0.56182,36,0.72108,0.88136,0.7029,0.87465,0.58568,33,0.7926,0.8933,0.9306,0.8668,0.5805,24,0.8531,0.9643,0.8588,0.9001,0.8005,34,0.8437,0.6477,0.7929,0.9033,0.8348,37,0.8648,0.7534,0.80371,0.83039,0.96034
Portugal ,30.0,0.60839,0.20634,0.42692,0.97,0.42825,31.0,0.6479,0.25,0.59866,0.9249,0.42153,39.0,0.57869,0.27142,0.3873,0.93566,0.4189,33,0.7165,0.3684,0.65359,0.8931,0.60281,37,0.68996,0.64705,0.63779,0.8227,0.60943,38,0.71437,0.66102,0.74638,0.81294,0.58379,29,0.8031,0.8989,0.9306,0.817,0.6617,35,0.8255,0.8214,0.8353,0.8463,0.7948,38,0.8273,0.7273,0.7954,0.8665,0.8201,49,0.84153,0.6438,0.78775,0.83888,0.89791
Qatar ,62.0,0.48951,0.04761,0.32692,0.83,0.31162,53.0,0.5314,0.18181,0.3913,0.85205,0.35494,62.0,0.49278,0.12857,0.27936,0.8886,0.31684,48,0.64048,0.6316,0.73856,0.73158,0.4513,44,0.63615,0.60784,0.65354,0.6671,0.58786,48,0.66988,0.64407,0.67391,0.73166,0.60408,51,0.7132,0.7135,0.7917,0.6683,0.6797,66,0.7173,0.6548,0.6588,0.6698,0.8233,78,0.7149,0.375,0.6094,0.715,0.8203,53,0.82438,0.4795,0.76549,0.71135,0.99634
Republic of Korea ,5.0,0.87273,0.87301,0.97692,0.97,0.67127,6.0,0.8317,0.97727,0.82274,0.98412,0.68864,1.0,0.87854,1.0,1.0,0.99293,0.63902,1,0.92832,1.0,1.0,0.94937,0.83559,1,0.94623,1.0,0.97637,0.9273,0.93503,3,0.89149,0.9661,0.94203,0.87947,0.85296,3,0.901,1.0,0.9792,0.8743,0.8496,2,0.956,1.0,1.0,0.8997,0.9684,3,0.9529,0.9432,0.9826,0.9087,0.9674,4,0.96789,0.9726,1.0,0.91198,0.9917
Republic of Moldova ,109.0,0.34588,0.0,0.05384,0.87,0.11381,93.0,0.451,0.06818,0.31103,0.89313,0.15321,80.0,0.46114,0.2,0.29523,0.8999,0.19332,69,0.5626,0.3947,0.51633,0.81286,0.35861,66,0.55708,0.62745,0.52755,0.7201,0.42355,65,0.59945,0.66102,0.5942,0.71913,0.48501,69,0.659,0.8596,0.7708,0.7274,0.4787,79,0.6881,0.7619,0.7529,0.7432,0.5683,72,0.7251,0.6818,0.738,0.8613,0.576,70,0.77195,0.726,0.72636,0.77764,0.8118
Romania ,44.0,0.5704,0.31746,0.6423,0.88,0.1889,51.0,0.5383,0.04545,0.41471,0.90474,0.2992,47.0,0.54791,0.18571,0.41587,0.9226,0.30927,62,0.60595,0.0789,0.51633,0.87829,0.42322,64,0.56315,0.47058,0.44094,0.81,0.43854,75,0.56114,0.62712,0.45652,0.77361,0.45329,67,0.6671,0.7079,0.6597,0.7944,0.5471,55,0.7605,0.8095,0.7235,0.7995,0.7586,57,0.7619,0.625,0.6814,0.809,0.7954,72,0.76364,0.6849,0.65477,0.74392,0.89224
Russian Federation ,50.0,0.53285,0.14285,0.45384,0.95,0.19472,60.0,0.512,0.0909,0.33444,0.95889,0.24815,59.0,0.51359,0.12857,0.33015,0.93966,0.27651,27,0.73448,0.6579,0.66013,0.88498,0.65834,27,0.72959,0.68627,0.70866,0.8388,0.6413,35,0.72147,0.74576,0.73188,0.8234,0.60913,32,0.7969,0.9213,0.9167,0.8522,0.6219,36,0.8244,0.869,0.8176,0.8833,0.7723,42,0.8162,0.6023,0.7368,0.9065,0.8053,43,0.85325,0.6438,0.7766,0.83194,0.95118
Australia ,6.0,0.86786,0.71428,0.90384,0.99,0.70975,8.0,0.8108,0.88636,0.7525,0.99333,0.68839,8.0,0.78627,0.91428,0.76507,0.99333,0.60105,12,0.839,0.7632,0.86274,1.0,0.65427,2,0.91034,0.94117,0.92913,0.9978,0.80405,2,0.91428,0.98305,0.97826,1.0,0.76459,2,0.9053,0.9831,0.9722,1.0,0.7436,5,0.9432,0.9643,0.9471,1.0,0.8825,7,0.9405,0.9886,0.938,1.0,0.8836,8,0.9577,0.863,0.92219,1.0,0.95092
Austria,16.0,0.76023,0.41269,0.7423,0.96,0.5784,16.0,0.7428,0.47727,0.66555,0.96637,0.59894,24.0,0.66793,0.5,0.47619,0.9598,0.57362,21,0.78395,0.3684,0.74509,0.90907,0.69769,20,0.79124,0.62745,0.74803,0.866,0.75972,16,0.82081,0.88136,0.91304,0.83959,0.70981,20,0.8301,0.8258,0.8681,0.8505,0.7716,15,0.8914,0.9762,0.9471,0.9032,0.824,20,0.8801,0.7727,0.8827,0.907,0.8505,22,0.90653,0.7808,0.83829,0.90028,0.98096
Azerbaijan ,101.0,0.37733,0.01587,0.18076,0.88,0.07122,89.0,0.4609,0.25,0.39464,0.88221,0.1077,83.0,0.45706,0.17142,0.3238,0.9185,0.13292,96,0.49838,0.1316,0.36601,0.82586,0.30327,68,0.5472,0.43137,0.43307,0.748,0.46049,56,0.62741,0.67797,0.68116,0.71583,0.48525,70,0.6574,0.6798,0.7292,0.7369,0.5062,70,0.71,0.6905,0.7059,0.7713,0.6528,83,0.6937,0.3864,0.6119,0.7932,0.6761,74,0.76073,0.4932,0.73863,0.72329,0.82034
Bahamas ,67.0,0.46756,0.03174,0.2923,0.88,0.23038,71.0,0.4911,0.04545,0.301,0.87476,0.30334,65.0,0.48706,0.07142,0.23174,0.88696,0.35021,65,0.57932,0.0789,0.47058,0.81195,0.45542,92,0.49,0.19607,0.33858,0.7138,0.41758,93,0.51084,0.33898,0.42754,0.72073,0.38425,72,0.6552,0.618,0.7014,0.7249,0.5393,73,0.7017,0.619,0.6765,0.7546,0.6739,66,0.7277,0.3977,0.6214,0.7641,0.7976,83,0.71434,0.3151,0.54021,0.73762,0.86522
Chad ,169.0,0.14331,0.0,0.00769,0.42,0.00225,182.0,0.1047,0.0,0.01337,0.2959,0.00748,182.0,0.12346,0.05714,0.01904,0.3363,0.01822,189,0.10916,0.0263,0.09803,0.20031,0.02913,189,0.10761,0.07843,0.04724,0.2341,0.04146,188,0.12564,0.15254,0.13768,0.19168,0.04755,190,0.1257,0.1461,0.1458,0.1644,0.0669,189,0.1557,0.2619,0.2,0.1782,0.089,189,0.189,0.3182,0.2726,0.1753,0.1191,189,0.17853,0.3151,0.26738,0.14879,0.11945
Chile ,22.0,0.69626,0.5873,0.91153,0.9,0.27726,40.0,0.5819,0.18181,0.56354,0.91447,0.26821,34.0,0.60137,0.34285,0.60952,0.92326,0.27109,39,0.67687,0.6579,0.75163,0.87883,0.40014,33,0.71216,0.94117,0.81889,0.8236,0.49396,42,0.69492,0.74576,0.77536,0.81235,0.49705,42,0.735,0.8202,0.8333,0.8339,0.5377,34,0.8259,0.8571,0.8529,0.8643,0.7606,36,0.8377,0.6932,0.828,0.8853,0.7999,31,0.88266,0.8356,0.86119,0.84129,0.94553
China ,57.0,0.50778,0.19047,0.56923,0.83,0.12411,65.0,0.5017,0.47727,0.50836,0.83657,0.15999,72.0,0.46998,0.37142,0.36825,0.85353,0.19125,78,0.5359,0.2105,0.52941,0.77446,0.30385,70,0.54501,0.64705,0.60629,0.6734,0.3554,63,0.60713,0.81356,0.76812,0.686,0.36727,65,0.6811,0.9045,0.8611,0.7088,0.4735,45,0.7948,0.9643,0.9059,0.7396,0.7388,43,0.8119,0.8636,0.8876,0.7429,0.805,35,0.87184,0.9315,0.92576,0.79023,0.89954
Bahrain ,53.0,0.52815,0.04761,0.41923,0.85,0.31523,42.0,0.5723,0.3409,0.52006,0.86396,0.3346,13.0,0.73625,0.67142,0.73015,0.89326,0.58551,36,0.69461,0.6579,0.86274,0.80281,0.41829,18,0.80885,0.82352,0.937,0.784,0.7055,24,0.77335,0.74576,0.82609,0.71777,0.7762,26,0.8116,0.7978,0.7986,0.7897,0.8466,38,0.8213,0.7738,0.7882,0.8439,0.8319,54,0.7707,0.4432,0.7523,0.8154,0.7444,18,0.91958,0.9041,0.90305,0.86804,0.98773
Bangladesh ,162.0,0.17618,0.0,0.07307,0.45,0.00549,142.0,0.2936,0.13636,0.35117,0.50327,0.02458,134.0,0.30278,0.1,0.35555,0.5182,0.033,150,0.29913,0.0789,0.44444,0.38885,0.06411,148,0.27572,0.39215,0.34645,0.3866,0.09414,124,0.37995,0.52542,0.62319,0.39731,0.11934,115,0.4862,0.8034,0.7847,0.4763,0.1976,119,0.5189,0.5714,0.6118,0.5731,0.3717,111,0.563,0.5227,0.6521,0.59,0.4469,100,0.65696,0.6164,0.73744,0.58337,0.6501
Barbados ,61.0,0.49202,0.04761,0.21538,0.95,0.3107,46.0,0.5667,0.13636,0.301,0.96087,0.44639,40.0,0.57144,0.1,0.2,0.9743,0.5513,44,0.65655,0.0263,0.37254,0.92317,0.67395,59,0.5933,0.09803,0.22047,0.8865,0.67295,54,0.631,0.42373,0.44203,0.81129,0.63967,46,0.7229,0.6236,0.6667,0.8301,0.6719,62,0.7279,0.5952,0.5765,0.8549,0.7523,79,0.7117,0.3977,0.5388,0.8645,0.7318,91,0.6815,0.3288,0.49755,0.7845,0.7624
Belarus ,51.0,0.53184,0.26984,0.48846,0.95,0.15707,56.0,0.5213,0.0909,0.32775,0.9597,0.2823,64.0,0.48996,0.24285,0.30158,0.96593,0.20807,61,0.609,0.0789,0.41176,0.91198,0.50325,55,0.60529,0.35294,0.32283,0.8861,0.60691,49,0.66249,0.55932,0.48551,0.87159,0.63037,38,0.7641,0.882,0.7361,0.8681,0.6881,40,0.8084,0.75,0.7059,0.8912,0.8281,58,0.758,0.4318,0.5302,0.9011,0.8426,77,0.74449,0.4932,0.57598,0.74188,0.91561
Belgium ,18.0,0.73806,0.50793,0.71153,0.99,0.51266,24.0,0.6779,0.40909,0.53846,0.9771,0.52224,16.0,0.72246,0.58571,0.62539,0.97513,0.56979,24,0.77181,0.1316,0.64705,0.92641,0.74198,25,0.75638,0.62745,0.67716,0.8932,0.6988,19,0.7874,0.64407,0.71014,0.97124,0.68083,27,0.808,0.7584,0.7569,0.974,0.693,41,0.8047,0.6548,0.6588,0.9521,0.8033,39,0.8269,0.4545,0.6899,0.9614,0.8294,56,0.81212,0.5068,0.72244,0.84416,0.86984
Belize ,97.0,0.38152,0.01587,0.25384,0.75,0.14072,107.0,0.4102,0.11363,0.30434,0.77347,0.15613,120.0,0.35127,0.1,0.15873,0.7609,0.14002,124,0.39232,0.1842,0.39869,0.61554,0.16274,120,0.37738,0.29411,0.37795,0.6012,0.15295,122,0.38253,0.25424,0.31884,0.64536,0.18339,132,0.4115,0.2921,0.3333,0.6765,0.2247,136,0.4548,0.2976,0.2647,0.6919,0.4079,133,0.5005,0.2045,0.4425,0.6707,0.3882,141,0.48719,0.2329,0.40545,0.52698,0.52917
Benin ,151.0,0.23088,0.01587,0.23846,0.44,0.0142,171.0,0.186,0.11363,0.12374,0.39996,0.03629,173.0,0.20171,0.07142,0.11746,0.44476,0.04545,179,0.20638,0.0789,0.19607,0.31132,0.11175,180,0.1685,0.17647,0.11023,0.2756,0.11964,177,0.20389,0.16949,0.14493,0.31964,0.14709,159,0.3264,0.3708,0.4722,0.3653,0.1418,157,0.4039,0.5476,0.5118,0.4404,0.2595,149,0.4264,0.3409,0.5245,0.4391,0.3156,146,0.45779,0.3699,0.52016,0.37146,0.48171
